date;goods_id;aggregator;sku;mdr_amount;success_rate
20/06/24;bimasakti_pdam_kab_kulonprogo_1;bimasakti;pdam_kab_kulonprogo;1700;92
20/06/24;dji_pdam_kab_kulonprogo_1;dji;pdam_kab_kulonprogo;1120;77
20/06/24;fortuna_pdam_kab_kulonprogo_1;fortuna;pdam_kab_kulonprogo;1650;100
20/06/24;dji_pdam_kab_kuningan_1;dji;pdam_kab_kuningan;900;91
20/06/24;indobest_PDAMKAB.KUNINGAN;indobest;pdam_kab_kuningan;500;83
20/06/24;bimasakti_pdam_kab_kupang_1;bimasakti;pdam_kab_kupang;1250;100
20/06/24;dji_pdam_kab_kupang_1;dji;pdam_kab_kupang;700;62
20/06/24;indobest_PDAMKAB.KUPANG;indobest;pdam_kab_kupang;1050;0
20/06/24;mkm_pdam_kab_kutai_kartanegara_1;mkm;pdam_kab_kutai_kartanegara;1500;85
20/06/24;bimasakti_pdam_kab_kutai_timur_1;bimasakti;pdam_kab_kutai_timur;1900;78
20/06/24;indobest_PDAMKOTA.KUTAITIMUR;indobest;pdam_kab_kutai_timur;700;88
20/06/24;bimasakti_pdam_kab_lahat_1;bimasakti;pdam_kab_lahat;1725;100
20/06/24;indobest_PDAMKAB.LAMANDAU;indobest;pdam_kab_lamandau;1125;100
20/06/24;mkm_pdam_kab_lampung_selatan_1;mkm;pdam_kab_lampung_selatan;1500;60
20/06/24;fortuna_pdam_kab_lebak_1;fortuna;pdam_kab_lebak;1500;83
20/06/24;mkm_pdam_kab_lebak_1;mkm;pdam_kab_lebak;1500;75
20/06/24;dji_pdam_kab_lima_puluh_kota_1;dji;pdam_kab_lima_puluh_kota;800;75
20/06/24;indobest_PDAMKAB.LIMAPULUHKOTA;indobest;pdam_kab_limapuluh_kota;820;80
20/06/24;dji_pdam_kab_lombok_tengah_1;dji;pdam_kab_lombok_tengah;1450;84
20/06/24;indobest_PDAMKAB.LOMBOKTENGAH;indobest;pdam_kab_lombok_tengah;450;82
20/06/24;indobest_PDAMKAB.LOMBOKTIMUR;indobest;pdam_kab_lombok_timur;1050;83
20/06/24;mitracomm_pdam_kab_lombok_utara_1;mitracomm;pdam_kab_lombok_utara;1800;100
20/06/24;dji_pdam_kab_luwu_1;dji;pdam_kab_luwu;875;100
20/06/24;indobest_PDAMKAB.LUWU;indobest;pdam_kab_luwu;1050;100
20/06/24;bimasakti_pdam_kab_madiun_1;bimasakti;pdam_kab_madiun;1500;89
20/06/24;bimasakti_pdam_kab_magelang_1;bimasakti;pdam_kab_magelang;1500;87
20/06/24;dji_pdam_kab_magelang_1;dji;pdam_kab_magelang;1425;87
20/06/24;indobest_PDAMKAB.MAGELANG;indobest;pdam_kab_magelang;900;86
20/06/24;bimasakti_pdam_kab_magetan_1;bimasakti;pdam_kab_magetan;1700;91
20/06/24;indobest_PDAMKAB.MAGETAN;indobest;pdam_kab_magetan;800;92
20/06/24;dji_pdam_kab_majalengka_1;dji;pdam_kab_majalengka;900;92
20/06/24;indobest_PDAMKAB.MAJALENGKA;indobest;pdam_kab_majalengka;1050;83
20/06/24;bimasakti_pdam_kab_malang_1;bimasakti;pdam_kab_malang;1550;90
20/06/24;dji_pdam_kab_malang_1;dji;pdam_kab_malang;1500;86
20/06/24;indobest_PDAMKAB.MALANG;indobest;pdam_kab_malang;450;93
20/06/24;bimasakti_pdam_kab_malang_non_air_1;bimasakti;pdam_kab_malang_non_air;1955;60
20/06/24;indobest_PDAMKAB.MALINAU;indobest;pdam_kab_malinau;1125;50
20/06/24;mkm_pdam_kab_malinau_1;mkm;pdam_kab_malinau;1500;83
20/06/24;dji_pdam_kab_maluku_tenggara_1;dji;pdam_kab_maluku_tenggara;1350;33
20/06/24;syb_pdam_kab_manggarai_barat_1;syb;pdam_kab_manggarai_barat;2000;100
20/06/24;indobest_PDAMKAB.MEMPAWAH;indobest;pdam_kab_mempawah;700;72
20/06/24;dji_pdam_kab_merangin_1;dji;pdam_kab_merangin;925;86
20/06/24;fortuna_pdam_kab_merangin_1;fortuna;pdam_kab_merangin;1650;92
20/06/24;indobest_PDAMKAB.MERANGIN;indobest;pdam_kab_merangin;1050;100
20/06/24;indobest_PDAMKAB.MUARAENIM;indobest;pdam_kab_muara_enim;700;57
20/06/24;indobest_PDAMKAB.MUAROJAMBI;indobest;pdam_kab_muaro_jambi;1125;73
20/06/24;pdam_kab_muaro_jambi_20211027111300001700166003000835686;dji;pdam_kab_muaro_jambi;1150;82
20/06/24;indobest_PDAMKAB.MUSIBANYUASIN;indobest;pdam_kab_musi_banyuasin;800;86
20/06/24;bimasakti_WANGAWI;bimasakti;pdam_kab_ngawi;1700;88
20/06/24;bimasakti_pdam_kab_nias_1;bimasakti;pdam_kab_nias;1485;83
20/06/24;indobest_PDAMKAB.NIAS;indobest;pdam_kab_nias;800;100
20/06/24;mitracomm_2054;mitracomm;pdam_kab_ogan_komering_ulu;1200;83
20/06/24;indobest_PDAMKAB.PACITAN;indobest;pdam_kab_pacitan;800;77
20/06/24;indobest_PDAMKAB.PADANGPARIAMAN;indobest;pdam_kab_padang_pariaman;1050;84
20/06/24;bimasakti_pdam_kab_pamekasan_1;bimasakti;pdam_kab_pamekasan;1700;0
20/06/24;dji_pdam_kab_pandeglang_1;dji;pdam_kab_pandeglang;925;86
20/06/24;fortuna_pdam_kab_pandeglang_1;fortuna;pdam_kab_pandeglang;1800;86
20/06/24;indobest_PDAMKAB.PANDEGLANG;indobest;pdam_kab_pandeglang;1250;86
20/06/24;dji_pdam_kab_pangandaran_1;dji;pdam_kab_pangandaran;2400;100
20/06/24;indobest_PDAM.PANGKALANBUN;indobest;pdam_kab_pangkalan_bun;900;85
20/06/24;mitracomm_pdam_kab_pangkalan_bun_1;mitracomm;pdam_kab_pangkalan_bun;1400;94
20/06/24;mkm_pdam_kab_pangkalan_bun_1;mkm;pdam_kab_pangkalan_bun;1500;86
20/06/24;dji_pdam_kab_pasaman_1;dji;pdam_kab_pasaman;1120;83
20/06/24;fortuna_pdam_kab_pasaman_1;fortuna;pdam_kab_pasaman;1650;80
20/06/24;indobest_PDAMKAB.PASAMAN;indobest;pdam_kab_pasaman;600;75
20/06/24;bimasakti_pdam_kab_pasuruan_1;bimasakti;pdam_kab_pasuruan;1600;95
20/06/24;dji_pdam_kab_pati_1;dji;pdam_kab_pati;1450;98
20/06/24;indobest_PDAMKAB.PATI;indobest;pdam_kab_pati;500;94
20/06/24;dji_pdam_kab_pekalongan_1;dji;pdam_kab_pekalongan;1400;84
20/06/24;fortuna_pdam_kab_pekalongan_1;fortuna;pdam_kab_pekalongan;1700;92
20/06/24;indobest_PDAMKAB.PEKALONGAN;indobest;pdam_kab_pekalongan;800;88
20/06/24;dji_pdam_kab_pemalang_1;dji;pdam_kab_pemalang;500;77
20/06/24;fortuna_pdam_kab_pesawaran_1;fortuna;pdam_kab_pesawaran;1850;100
20/06/24;bimasakti_pdam_kab_polewali_mandar_1;bimasakti;pdam_kab_polewali_mandar;1500;100
20/06/24;dji_pdam_kab_polewali_mandar_1;dji;pdam_kab_polewali_mandar;1120;66
20/06/24;fortuna_pdam_kab_polewali_mandar_1;fortuna;pdam_kab_polewali_mandar;1650;100
20/06/24;indobest_PDAMKAB.POLMAN;indobest;pdam_kab_polman;1050;100
20/06/24;dji_pdam_kab_ponorogo_1;dji;pdam_kab_ponorogo;2000;93
20/06/24;indobest_PDAMKAB.PONOROGO;indobest;pdam_kab_ponorogo;1125;75
20/06/24;fortuna_pdam_kab_poso_1;fortuna;pdam_kab_poso;1650;91
20/06/24;dji_pdam_kab_probolinggo_1;dji;pdam_kab_probolinggo;1500;94
20/06/24;indobest_PDAMKAB.PROBOLINGGO;indobest;pdam_kab_probolinggo;950;85
20/06/24;dji_pdam_kab_purbalingga_1;dji;pdam_kab_purbalingga;1500;88
20/06/24;indobest_PDAMKAB.PURBALINGGAB;indobest;pdam_kab_purbalingga;600;87
20/06/24;indobest_PDAMKAB.PURWAKARTA;indobest;pdam_kab_purwakarta;700;87
20/06/24;dji_pdam_kab_purworejo_1;dji;pdam_kab_purworejo;1400;80
20/06/24;indobest_PDAMKAB.PURWOREJO;indobest;pdam_kab_purworejo;600;86
20/06/24;indobest_PDAMKAB.REMBANG;indobest;pdam_kab_rembang;600;100
20/06/24;dji_pdam_kab_rembang__1;dji;pdam_kab_rembang_;1550;100
20/06/24;bimasakti_pdam_kab_sampang_1;bimasakti;pdam_kab_sampang;1600;75
20/06/24;dji_pdam_kab_sampang_1;dji;pdam_kab_sampang;1000;100
20/06/24;indobest_PDAMKAB.SAMPANG;indobest;pdam_kab_sampang;1050;87
20/06/24;bimasakti_pdam_kab_sangihe_1;bimasakti;pdam_kab_sangihe;1250;100
20/06/24;fortuna_pdam_kab_sangihe_1;fortuna;pdam_kab_sangihe;1650;50
20/06/24;dji_pdam_kab_sarolangun_1;dji;pdam_kab_sarolangun;925;81
20/06/24;indobest_PDAMKAB.SAROLANGUN;indobest;pdam_kab_sarolangun;1050;100
20/06/24;dji_pdam_kab_semarang_1;dji;pdam_kab_semarang;1400;88
20/06/24;indobest_PDAMKAB.SEMARANG;indobest;pdam_kab_semarang;650;91
20/06/24;indobest_PDAMKAB.SERANG;indobest;pdam_kab_serang;1250;83
20/06/24;indobest_PDAMKAB.SERUYAN;indobest;pdam_kab_seruyan;1125;96
20/06/24;fortuna_pdam_kab_sibolga_1;fortuna;pdam_kab_sibolga;1600;77
20/06/24;dji_pdam_kab_sidoarjo_1;dji;pdam_kab_sidoarjo;1050;80
20/06/24;dji_pdam_kab_sidrap_1;dji;pdam_kab_sidrap;1150;75
20/06/24;indobest_PDAMKAB.SIDRAP;indobest;pdam_kab_sidrap;1050;100
20/06/24;dji_pdam_kab_sijunjung_1;dji;pdam_kab_sijunjung;950;78
20/06/24;indobest_PDAMKAB.SIJUNJUNG;indobest;pdam_kab_sijunjung;950;100
20/06/24;indobest_PDAMKAB.SIKKA;indobest;pdam_kab_sikka;650;100
20/06/24;mkm_pdam_kab_sikka_1;mkm;pdam_kab_sikka;1500;75
20/06/24;indobest_PDAMKAB.SINJAI;indobest;pdam_kab_sinjai;700;77
20/06/24;bimasakti_pdam_kab_situbondo_1;bimasakti;pdam_kab_situbondo;1600;93
20/06/24;dji_pdam_kab_situbondo_1;dji;pdam_kab_situbondo;1550;83
20/06/24;indobest_PDAMKAB.SITUBONDO;indobest;pdam_kab_situbondo;650;92
20/06/24;dji_pdam_kab_sleman_1;dji;pdam_kab_sleman;1300;90
20/06/24;dji_pdam_kab_solok_1;dji;pdam_kab_solok;553;94
20/06/24;fortuna_pdam_kab_solok_1;fortuna;pdam_kab_solok;1800;78
20/06/24;indobest_PDAMKAB.SOLOK;indobest;pdam_kab_solok;820;91
20/06/24;bimasakti_pdam_kab_sragen_1;bimasakti;pdam_kab_sragen;1810;89
20/06/24;dji_pdam_kab_sragen_1;dji;pdam_kab_sragen;1450;85
20/06/24;indobest_PDAMKAB.SRAGEN;indobest;pdam_kab_sragen;800;90
20/06/24;indobest_PDAMKAB.SUBANG;indobest;pdam_kab_subang;700;64
20/06/24;dji_pdam_kab_sukabumi_1;dji;pdam_kab_sukabumi;1000;88
20/06/24;indobest_PDAMKAB.SUKABUMI;indobest;pdam_kab_sukabumi;800;88
20/06/24;dji_pdam_kab_sukoharjo_1;dji;pdam_kab_sukoharjo;1450;84
20/06/24;indobest_PDAMKAB.SUKOHARJO;indobest;pdam_kab_sukoharjo;600;87
20/06/24;dji_pdam_kab_sumedang_1;dji;pdam_kab_sumedang;1600;88
20/06/24;indobest_PDAMKAB.SUMEDANG;indobest;pdam_kab_sumedang;800;87
20/06/24;bimasakti_pdam_kab_sumenep_1;bimasakti;pdam_kab_sumenep;1600;93
20/06/24;indobest_PDAMKAB.SUMENEP;indobest;pdam_kab_sumenep;850;100
20/06/24;bimasakti_pdam_kab_tabalong_1;bimasakti;pdam_kab_tabalong;1450;94
20/06/24;dji_pdam_kab_tabalong_1;dji;pdam_kab_tabalong;553;85
20/06/24;indobest_PDAMKAB.TABALONG;indobest;pdam_kab_tabalong;800;84
20/06/24;indobest_PDAMKAB.TANAHBUMBU;indobest;pdam_kab_tanah_bumbu;1125;83
20/06/24;indobest_PDAMKAB.TANAHDATAR;indobest;pdam_kab_tanah_datar;820;93
20/06/24;fortuna_pdam_kab_tangerang_1;fortuna;pdam_kab_tangerang;1500;85
20/06/24;indobest_PDAMKAB.TANGERANG;indobest;pdam_kab_tangerang;400;84
20/06/24;mkm_pdam_kab_tapanuli_utara_1;mkm;pdam_kab_tapanuli_utara;1500;100
20/06/24;indobest_PDAMKAB.TASIKMALAYA;indobest;pdam_kab_tasikmalaya;700;88
20/06/24;indobest_PDAMKAB.TEBO;indobest;pdam_kab_tebo;1125;84
20/06/24;fortuna_pdam_kab_tegal_1;fortuna;pdam_kab_tegal;1650;79
20/06/24;indobest_PDAMKAB.TEGAL;indobest;pdam_kab_tegal;800;78
20/06/24;pdam_kab_tegal_20211027111300001700166009200835683;dji;pdam_kab_tegal;1500;87
20/06/24;dji_pdam_kab_temanggung_1;dji;pdam_kab_temanggung;1450;90
20/06/24;indobest_PDAMKAB.TEMANGGUNG;indobest;pdam_kab_temanggung;550;83
20/06/24;bimasakti_pdam_kab_trenggalek_1;bimasakti;pdam_kab_trenggalek;1590;87
20/06/24;indobest_PDAMKAB.TRENGGALEK;indobest;pdam_kab_trenggalek;950;100
20/06/24;indobest_PDAMKAB.TUBAN;indobest;pdam_kab_tuban;650;85
20/06/24;bimasakti_WATAGUNG;bimasakti;pdam_kab_tulungagung;1800;91
20/06/24;indobest_PDAMKAB.TULUNGAGUNG;indobest;pdam_kab_tulungagung;650;80
20/06/24;dji_pdam_kab_wajo_1;dji;pdam_kab_wajo;1050;93
20/06/24;indobest_PDAMKAB.WAJO;indobest;pdam_kab_wajo;1050;100
20/06/24;dji_pdam_kab_wonogiri_1;dji;pdam_kab_wonogiri;1500;87
20/06/24;indobest_PDAMKAB.WONOGIRI;indobest;pdam_kab_wonogiri;800;89
20/06/24;bimasakti_pdam_kab_wonosobo_1;bimasakti;pdam_kab_wonosobo;1625;100
20/06/24;dji_pdam_kab_wonosobo_1;dji;pdam_kab_wonosobo;1500;87
20/06/24;indobest_PDAMKAB.WONOSOBO;indobest;pdam_kab_wonosobo;800;100
20/06/24;mkm_pdam_kabupaten_aceh_timur_1;mkm;pdam_kabupaten_aceh_timur;1500;90
20/06/24;mkm_pdam_kabupaten_bangka_1;mkm;pdam_kabupaten_bangka;1500;100
20/06/24;mkm_pdam_kabupaten_bantaeng_1;mkm;pdam_kabupaten_bantaeng;1500;71
20/06/24;mkm_pdam_kabupaten_barru_1;mkm;pdam_kabupaten_barru;1500;77
20/06/24;mkm_pdam_kabupaten_boalemo_1;mkm;pdam_kabupaten_boalemo;1500;100
20/06/24;mkm_pdam_kabupaten_bulungan_1;mkm;pdam_kabupaten_bulungan;1500;80
20/06/24;mkm_pdam_kabupaten_kampar_1;mkm;pdam_kabupaten_kampar;1500;84
20/06/24;mkm_2079;mkm;pdam_kabupaten_pidie;1500;50
20/06/24;mkm_pdam_kabupaten_pidie_jaya_1;mkm;pdam_kabupaten_pidie_jaya;1500;100
20/06/24;mkm_pdam_kabupaten_tabanan_1;mkm;pdam_kabupaten_tabanan;1500;91
20/06/24;mkm_pdam_kabupaten_toraja_utara_1;mkm;pdam_kabupaten_toraja_utara;1500;20
20/06/24;indobest_PDAMKOTA.KANDANGAN;indobest;pdam_kandangan;1050;85
20/06/24;mkm_pdam_kota_ambon_1;mkm;pdam_kota_ambon;1500;100
20/06/24;bimasakti_pdam_kota_bandar_lampung_1;bimasakti;pdam_kota_bandar_lampung;1600;76
20/06/24;indobest_PDAMKOTA.BANDARLAMPUNG;indobest;pdam_kota_bandar_lampung;1050;75
20/06/24;pdam_kota_bandar_lampung_20211027111300001700166004800830376;dji;pdam_kota_bandar_lampung;1000;76
20/06/24;dji_pdam_kota_banjar_1;dji;pdam_kota_banjar;1500;91
20/06/24;fortuna_pdam_kota_banjar_1;fortuna;pdam_kota_banjar;1600;75
20/06/24;indobest_PDAMKOTA.BANJAR;indobest;pdam_kota_banjar;500;78
20/06/24;dji_pdam_kota_banjarbaru_1;dji;pdam_kota_banjarbaru;1600;86
20/06/24;indobest_PDAM.INTANBANJAR;indobest;pdam_kota_banjarbaru;600;89
20/06/24;dji_pdam_kota_banjarmasin_1;dji;pdam_kota_banjarmasin;1850;82
20/06/24;indobest_PDAMKOTA.BANJARMASIN;indobest;pdam_kota_banjarmasin;800;84
20/06/24;dji_pdam_kota_bekasi_1;dji;pdam_kota_bekasi;500;83
20/06/24;mkm_pdam_kota_bitung_1;mkm;pdam_kota_bitung;1500;80
20/06/24;bimasakti_WAKOBLITR;bimasakti;pdam_kota_blitar;1425;100
20/06/24;dji_pdam_kota_bogor_1;dji;pdam_kota_bogor;700;80
20/06/24;indobest_PDAMKOTA.BUKITTINGGI;indobest;pdam_kota_bukittinggi;950;90
20/06/24;indobest_PDAMKOTA.DENPASAR;indobest;pdam_kota_denpasar;500;80
20/06/24;dji_pdam_kota_depok_1;dji;pdam_kota_depok;1100;74
20/06/24;dji_pdam_kota_jambi_1;dji;pdam_kota_jambi;925;84
20/06/24;bimasakti_pdam_kota_jayapura_1;bimasakti;pdam_kota_jayapura;1300;76
20/06/24;fortuna_pdam_kota_jayapura_1;fortuna;pdam_kota_jayapura;1850;70
20/06/24;indobest_PDAMKOTA.JAYAPURA;indobest;pdam_kota_jayapura;900;50
20/06/24;indobest_PDAMKOTA.KEDIRI;indobest;pdam_kota_kediri;600;100
20/06/24;mkm_pdam_kota_kupang_1;mkm;pdam_kota_kupang;1500;66
20/06/24;mkm_pdam_kota_langsa_1;mkm;pdam_kota_langsa;1500;80
20/06/24;indobest_PDAMKOTA.MADIUN;indobest;pdam_kota_madiun;600;83
20/06/24;pdam_kota_madiun_20210909111300001700166009700732393;dji;pdam_kota_madiun;1250;80
20/06/24;dji_pdam_kota_magelang_1;dji;pdam_kota_magelang;1475;95
20/06/24;indobest_PDAMKOTA.MAGELANG;indobest;pdam_kota_magelang;900;60
20/06/24;dji_pdam_kota_makassar_1;dji;pdam_kota_makassar;800;78
20/06/24;bimasakti_pdam_kota_malang_1;bimasakti;pdam_kota_malang;1940;86
20/06/24;indobest_PDAMKOTA.MALANG;indobest;pdam_kota_malang;600;82
20/06/24;dji_pdam_kota_manado_1;dji;pdam_kota_manado;700;100
20/06/24;fortuna_pdam_kota_manado_1;fortuna;pdam_kota_manado;1700;91
20/06/24;indobest_PDAMKOTA.MANADO;indobest;pdam_kota_manado;800;100
20/06/24;mkm_pdam_kota_mojokerto_1;mkm;pdam_kota_mojokerto;1500;62
20/06/24;dji_pdam_kota_palembang_1;dji;pdam_kota_palembang;1000;87
20/06/24;ids_pdam_kota_palembang_1;ids;pdam_kota_palembang;1100;84
20/06/24;indobest_PDAMKOTA.PALEMBANG;indobest;pdam_kota_palembang;700;84
20/06/24;bimasakti_pdam_kota_palopo_1;bimasakti;pdam_kota_palopo;1225;83
20/06/24;dji_pdam_kota_palopo_1;dji;pdam_kota_palopo;925;93
20/06/24;fortuna_pdam_kota_palopo_1;fortuna;pdam_kota_palopo;1650;75
20/06/24;indobest_PDAMKOTA.PALOPO;indobest;pdam_kota_palopo;800;100
20/06/24;mkm_pdam_kota_palopo_1;mkm;pdam_kota_palopo;1500;87
20/06/24;fortuna_pdam_kota_palu_1;fortuna;pdam_kota_palu;1650;50
20/06/24;mkm_pdam_kota_palu_1;mkm;pdam_kota_palu;1500;100
20/06/24;indobest_PDAMKOTA.PANGKALPINANG;indobest;pdam_kota_pangkal_pinang;1050;100
20/06/24;bimasakti_WAPAREPARE;bimasakti;pdam_kota_parepare;1625;84
20/06/24;dji_pdam_kota_parepare_1;dji;pdam_kota_parepare;750;88
20/06/24;indobest_PDAMKOTA.PAREPARE;indobest;pdam_kota_parepare;950;75
20/06/24;bimasakti_pdam_kota_pasuruan_1;bimasakti;pdam_kota_pasuruan;1350;95
20/06/24;indobest_PDAMKOTA.PASURUAN;indobest;pdam_kota_pasuruan;1050;75
20/06/24;mkm_pdam_kota_pekalongan_1;mkm;pdam_kota_pekalongan;2000;77
20/06/24;indobest_PDAMKOTA.PEKANBARU;indobest;pdam_kota_pekanbaru;1250;76
20/06/24;fortuna_pdam_kota_pematang_siantar_1;fortuna;pdam_kota_pematang_siantar;1500;86
20/06/24;indobest_PDAMKOTA.PEMATANGSIANTAR;indobest;pdam_kota_pematang_siantar;800;81
20/06/24;dji_pdam_kota_pontianak_1;dji;pdam_kota_pontianak;1120;87
20/06/24;indobest_PDAMKOTA.PONTIANAK;indobest;pdam_kota_pontianak;600;83
20/06/24;bimasakti_WAPRBMULIH;bimasakti;pdam_kota_prabumulih;1850;100
20/06/24;indobest_PDAMKAB.PRABUMULIH;indobest;pdam_kota_prabumulih;1200;100
20/06/24;bimasakti_pdam_kota_probolinggo_1;bimasakti;pdam_kota_probolinggo;1700;94
20/06/24;indobest_PDAMKOTA.PROBOLINGGO;indobest;pdam_kota_probolinggo;900;75
20/06/24;fortuna_pdam_kota_sabang_1;fortuna;pdam_kota_sabang;1650;100
20/06/24;indobest_PDAMKOTA.SABANG;indobest;pdam_kota_sabang;400;100
20/06/24;dji_pdam_kota_salatiga_1;dji;pdam_kota_salatiga;1200;86
20/06/24;indobest_PDAMKOTA.SALATIGA;indobest;pdam_kota_salatiga;450;88
20/06/24;dji_pdam_kota_samarinda_1;dji;pdam_kota_samarinda;1120;83
20/06/24;fortuna_pdam_kota_sawahlunto_1;fortuna;pdam_kota_sawahlunto;1650;71
20/06/24;indobest_PDAMKOTA.SINGKAWANG;indobest;pdam_kota_singkawang;700;75
20/06/24;mkm_pdam_kota_singkawang_1;mkm;pdam_kota_singkawang;1500;73
20/06/24;indobest_PDAMKOTA.SOLO;indobest;PDAM_KOTA_SOLO;1600;85
20/06/24;indobest_PDAMKOTA.SUKABUMI;indobest;pdam_kota_sukabumi;600;81
20/06/24;bimasakti_pdam_kota_sungai_penuh_1;bimasakti;pdam_kota_sungai_penuh;1695;88
20/06/24;fortuna_pdam_kota_surabaya_1;fortuna;pdam_kota_surabaya;2050;79
20/06/24;dji_pdam_kota_surakarta_1;dji;pdam_kota_surakarta;1450;90
20/06/24;indobest_PDAMKOTA.SURAKARTA;indobest;pdam_kota_surakarta;450;93
20/06/24;mkm_pdam_kota_tanjung_balai_1;mkm;pdam_kota_tanjung_balai;1500;90
20/06/24;indobest_PDAMKOTA.TANJUNGPINANG;indobest;pdam_kota_tanjung_pinang;820;85
20/06/24;indobest_PDAMKOTA.TARAKAN;indobest;pdam_kota_tarakan;700;85
20/06/24;mkm_pdam_kota_tarakan_1;mkm;pdam_kota_tarakan;1500;70
20/06/24;indobest_PDAMKOTA.TASIKMALAYA;indobest;pdam_kota_tasikmalaya;650;84
20/06/24;mkm_pdam_kota_tasikmalaya_1;mkm;pdam_kota_tasikmalaya;1500;87
20/06/24;fortuna_pdam_kota_tebing_tinggi_1;fortuna;pdam_kota_tebing_tinggi;1500;85
20/06/24;indobest_PDAMKOTA.TEBINGTINGGI;indobest;pdam_kota_tebing_tinggi;1050;85
20/06/24;dji_pdam_kota_tegal_1;dji;pdam_kota_tegal;1650;84
20/06/24;indobest_PDAMKOTA.TEGAL;indobest;pdam_kota_tegal;800;94
20/06/24;dji_pdam_kota_tomohon_1;dji;pdam_kota_tomohon;675;0
20/06/24;syb_pdam_kota_tomohon_1;syb;pdam_kota_tomohon;2150;0
20/06/24;bimasakti_pdam_kota_wisata_batu_1;bimasakti;pdam_kota_wisata_batu;1350;90
20/06/24;indobest_PDAMKOTA.WISATABATU;indobest;pdam_kota_wisata_batu;400;85
20/06/24;dji_pdam_kota_yogyakarta_1;dji;pdam_kota_yogyakarta;1000;91
20/06/24;indobest_PDAMKOTA.YOGYAKARTA;indobest;pdam_kota_yogyakarta;800;100
20/06/24;mkm_pdam_kota_yogyakarta_1;mkm;pdam_kota_yogyakarta;1500;68
20/06/24;fortuna_pdam_lampung_1;fortuna;pdam_lampung;1500;80
20/06/24;ids_pdam_lampung_1;ids;pdam_lampung;1300;76
20/06/24;indobest_PDAM.LAMPUNG;indobest;pdam_lampung;700;81
20/06/24;mitracomm_pdam_lampung_1;mitracomm;pdam_lampung;1700;95
20/06/24;mitracomm_pdam_limau_kunci_kab_lampung_barat_1;mitracomm;pdam_limau_kunci_kab_lampung_barat;1500;100
20/06/24;syb_pdam_majene_1;syb;pdam_majene;2000;100
20/06/24;syb_pdam_mamuju_tengah_1;syb;pdam_mamuju_tengah;2000;100
20/06/24;dji_400381;dji;pdam_mataram;1500;86
20/06/24;fortuna_pdam_mataram_1;fortuna;pdam_mataram;1600;88
20/06/24;ids_pdam_mataram_1;ids;pdam_mataram;1100;88
20/06/24;indobest_pdam_mataram_1;indobest;pdam_mataram;900;84
20/06/24;mitracomm_pdam_melawi_1;mitracomm;pdam_melawi;1400;100
20/06/24;bimasakti_pdam_mojokerto_1;bimasakti;pdam_mojokerto;1700;100
20/06/24;ids_pdam_mojokerto_1;ids;pdam_mojokerto;850;87
20/06/24;indobest_PDAMKAB.MOJOKERTO;indobest;pdam_mojokerto;1075;80
20/06/24;indobest_PDAMKOTA.TARUTUNG;indobest;pdam_mual_natio_tarutung;700;100
20/06/24;indobest_PDAMKAB.OKUBATURAJA;indobest;pdam_oku_baturaja;800;74
20/06/24;syb_pdam_pacitan_1;syb;pdam_pacitan;2050;88
20/06/24;fortuna_pdam_paisu_moute_kab_banggai_laut_1;fortuna;pdam_paisu_moute_kab_banggai_laut;1650;100
20/06/24;mitracomm_pdam_palangkaraya_1;mitracomm;pdam_palangkaraya;1400;75
20/06/24;dji_pdam_palyja_1;dji;pdam_palyja;1000;83
20/06/24;ids_pdam_palyja_1;ids;pdam_palyja;1200;84
20/06/24;indobest_PALYJA;indobest;pdam_palyja;900;82
20/06/24;mitracomm_pdam_palyja_jakarta_1;mitracomm;pdam_palyja;1700;80
20/06/24;indobest_PDAMKAB.MUARABUNGO;indobest;pdam_pancuran_telago;1050;97
20/06/24;dji_pdam_pangkalan_bun_kota_waringin_barat_1;dji;pdam_pangkalan_bun_kota_waringin_barat;1120;87
20/06/24;indobest_PDAMKOTA.SAMPIT;indobest;pdam_sampit;700;100
20/06/24;dji_pdam_semarang_1;dji;pdam_semarang;1500;85
20/06/24;ids_pdam_semarang_1;ids;pdam_semarang;580;84
20/06/24;indobest_PDAMKOTA.SEMARANG;indobest;pdam_semarang;800;81
20/06/24;ids_pdam_sidoarjo_1;ids;pdam_sidoarjo;725;73
20/06/24;indobest_PDAMKAB.SIDOARJO;indobest;pdam_sidoarjo;700;71
20/06/24;ids_pdam_sleman_1;ids;pdam_sleman;725;86
20/06/24;indobest_PDAMKAB.SLEMAN;indobest;pdam_sleman;650;95
20/06/24;syb_pdam_sumba_timur_1;syb;pdam_sumba_timur;2000;91
20/06/24;bimasakti_pdam_tapin_1;bimasakti;pdam_tapin;1275;91
20/06/24;ids_pdam_tapin_1;ids;pdam_tapin;950;94
20/06/24;indobest_PDAMKAB.TAPIN;indobest;pdam_tapin;600;84
20/06/24;fortuna_pdam_tirta_bukit_kaba_kab_rejang_lebong_1;fortuna;pdam_tirta_bukit_kaba_kab_rejang_lebong;1600;81
20/06/24;fortuna_pdam_tirta_deli_serdang_1;fortuna;pdam_tirta_deli_serdang;1850;75
20/06/24;indobest_PDAMKAB.SERDANG;indobest;pdam_tirta_deli_serdang;845;90
20/06/24;indobest_PDAMKAB.BELITUNGTIMUR;indobest;pdam_tirta_dharma_kab;1125;100
20/06/24;fortuna_pdam_tirta_jasa_kalianda_1;fortuna;pdam_tirta_jasa_kalianda;1800;66
